Store,Con1,Con2,Diff
1,141,118,23
2,184,167,17
3,132,137,-5
4,161,168,-7
5,176,175,1
6,196,197,-1
7,169,143,26
8,199,169,30
9,150,123,27
10,218,197,21
